train_loss	photo_loss	smooth_loss	geometry_consistency_loss
0.7556132078170776	0.7464672327041626	0.018456196412444115	0.014600743539631367
0.5514938235282898	0.5434922575950623	0.01790134236216545	0.012422880157828331
0.6634647250175476	0.6543357372283936	0.01718195527791977	0.014821545220911503
0.6730995774269104	0.6641883254051208	0.017297115176916122	0.01436300203204155
0.5125644207000732	0.5060425996780396	0.016267815604805946	0.009790122509002686
0.6484911441802979	0.6394060850143433	0.01579548604786396	0.015011027455329895
0.6686012744903564	0.6591014862060547	0.015089611522853374	0.015981614589691162
0.5050033926963806	0.4955641031265259	0.013939904049038887	0.01609056070446968
0.6365029215812683	0.6261773109436035	0.012789813801646233	0.018093200400471687
0.438486784696579	0.4296315908432007	0.012906299903988838	0.015129173174500465
0.4562428593635559	0.44651445746421814	0.012120241299271584	0.017032742500305176
0.5810356736183167	0.5715482831001282	0.014678362756967545	0.016039174050092697
0.6035518646240234	0.5948768854141235	0.012819292955100536	0.014786167070269585
0.4051913917064667	0.3983674645423889	0.012723826803267002	0.011103089898824692
0.4367830753326416	0.42995890974998474	0.011038431897759438	0.011440630070865154
0.3952781856060028	0.38846153020858765	0.011499390006065369	0.01133343018591404
0.6906064748764038	0.6813212633132935	0.012343930080533028	0.01610160619020462
0.4957570433616638	0.4879721999168396	0.01024255994707346	0.013521171174943447
0.39840075373649597	0.39115965366363525	0.010336633771657944	0.012414881959557533
0.5392996668815613	0.5316226482391357	0.010603349655866623	0.013233372941613197
0.40682005882263184	0.399288147687912	0.010260798037052155	0.01301162876188755
0.49329864978790283	0.48595574498176575	0.009827205911278725	0.012720317579805851
0.5983301997184753	0.590177595615387	0.00994877703487873	0.014315471984446049
0.4927460551261902	0.4853227734565735	0.009191268123686314	0.013008280657231808
0.7824938893318176	0.7740463614463806	0.010899633169174194	0.01471501961350441
0.513458251953125	0.5058035850524902	0.007805113680660725	0.01374826766550541
0.42837342619895935	0.4210922122001648	0.009076593443751335	0.012747101485729218
0.6665873527526855	0.6589077711105347	0.008966522291302681	0.01356588862836361
0.5409298539161682	0.5340093374252319	0.009287097491323948	0.011983614414930344
